gauge_id,geol_1st_class,glim_1st_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,gauge_lat,gauge_lon,elev_mean,area_gages2,area_geospa_fabric,soil_depth_pelletier,soil_depth_statsgo,max_water_content,sand_frac,silt_frac,clay_frac,water_frac,organic_frac,other_frac,frac_forest,lai_max,gvf_max,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
12114500.000000,5.000000,0.961667,0.000000,0.086900,-12.561300,7.241881,1.979205,-0.749732,0.406517,0.273300,13.100000,1.408602,1.000000,191.950000,4.786783,3.000000,47.342050,-121.548990,852.500000,66.560000,66.570000,0.739496,1.500000,0.349896,29.552844,19.742979,6.413073,0.000000,0.000000,44.418680,0.992200,4.354055,0.884479,1.000000,11.000000,0.170000,1.800000
12115000.000000,5.000000,0.776200,0.000000,0.086000,-12.734700,7.206738,1.977674,-0.734735,0.338944,0.274420,12.500000,1.436782,1.000000,188.300000,4.859355,3.000000,47.370110,-121.625100,900.070000,102.800000,111.010000,0.801980,1.500000,0.348910,28.898615,19.952892,6.540680,0.011846,0.000000,44.738936,0.994800,4.282542,0.877437,1.000000,11.000000,0.170000,1.800000
12115500.000000,5.000000,0.961100,0.000000,0.095100,-12.519500,7.160359,1.957231,-0.684332,0.266127,0.273343,11.800000,1.430303,1.000000,185.150000,4.815345,3.000000,47.350660,-121.663160,752.900000,34.720000,43.340000,0.909091,1.500000,0.338713,25.528070,21.155946,6.783237,0.000000,0.000000,46.666666,0.992200,3.518422,0.822857,0.927290,11.000000,0.175817,1.843626
12117000.000000,5.000000,0.716544,0.000000,0.118300,-13.265300,6.508854,1.991565,-0.631784,0.125199,0.305978,10.100000,1.496296,1.000000,177.600000,4.496203,3.000000,47.386490,-121.846220,640.530000,44.850000,45.220000,1.743902,1.399969,0.440041,36.749930,27.878892,11.046761,0.000000,0.000000,24.427477,1.000000,3.535597,0.840821,1.000000,11.000000,0.170000,1.800000
12141300.000000,2.000000,0.771978,0.000000,0.045800,-14.036600,7.935530,2.029370,-0.713845,0.346348,0.255732,10.700000,1.407895,1.000000,175.500000,4.834711,3.000000,47.485940,-121.647880,1068.400000,401.510000,404.080000,0.652720,1.500000,0.299543,30.834856,12.786519,4.718067,0.000000,0.000000,51.766561,0.981600,3.218603,0.777078,0.952313,11.000000,0.169046,1.795594
12143600.000000,2.000000,0.469599,0.000000,0.082600,-13.729800,7.623431,2.081618,-0.724225,0.311622,0.273055,12.000000,1.420118,1.000000,181.100000,4.810093,3.000000,47.452600,-121.717880,981.210000,165.010000,165.040000,0.767677,1.500000,0.403526,41.469066,16.709738,6.656145,0.000000,0.000000,35.255468,0.997800,3.763126,0.836028,0.762399,11.000000,0.189008,1.942560
12144000.000000,2.000000,0.364268,0.000000,0.107800,-13.597000,7.210943,2.211670,-0.708526,0.220552,0.306710,11.850000,1.445122,1.000000,174.250000,4.806897,3.000000,47.492880,-121.790110,881.000000,210.110000,212.760000,2.093264,1.500000,0.449626,43.123186,19.923090,8.162801,0.000000,0.000000,28.842269,0.998300,3.786151,0.834496,0.727997,11.000000,0.191760,1.963202
12145500.000000,1.000000,0.629844,0.000000,0.160200,-14.228500,5.713551,2.135345,-0.624765,0.044855,0.373733,10.300000,1.560606,1.000000,180.350000,4.299166,3.000000,47.539820,-121.909000,411.900000,78.980000,83.890000,2.012987,1.450090,0.339966,24.187324,22.990471,9.136716,0.000000,0.000000,43.856651,1.000000,4.066881,0.855451,0.692920,1.000000,0.225434,2.215752
12147500.000000,5.000000,0.990573,0.000000,0.089300,-12.515300,7.993348,1.957544,-0.624961,0.159041,0.244897,9.700000,1.437037,1.000000,176.500000,4.294404,3.000000,47.712320,-121.788730,601.120000,102.890000,105.380000,1.145833,1.430958,0.386061,31.716581,24.762452,8.956494,0.000000,0.000000,34.697078,1.000000,3.769461,0.849293,0.875054,11.000000,0.179996,1.874967
12147600.000000,2.000000,0.526343,0.000000,0.047900,-13.342100,8.792442,1.936830,-0.634124,0.274033,0.220284,9.650000,1.440299,1.000000,178.200000,4.330498,3.000000,47.706770,-121.600110,1067.530000,14.130000,16.070000,0.633333,1.500000,0.365965,34.242514,18.024431,6.227957,0.000000,0.000000,41.653820,1.000000,3.901878,0.856914,1.000000,11.000000,0.170000,1.800000
12167000.000000,1.000000,0.387766,0.000000,0.119500,-14.288200,6.721185,1.953580,-0.674929,0.131188,0.290660,8.300000,1.443478,1.000000,175.150000,4.491026,3.000000,48.261490,-122.047640,480.500000,683.750000,691.880000,1.411093,1.500000,0.362169,25.750438,23.007054,7.503199,0.236738,0.000000,43.723838,0.989600,3.921510,0.837401,0.673212,11.000000,0.193298,1.976377
12175500.000000,3.000000,0.872170,0.000000,0.050500,-13.887700,5.461752,2.188632,-0.807394,0.690360,0.400720,13.750000,1.718750,1.000000,203.950000,5.105131,3.000000,48.672630,-121.072900,1538.750000,273.820000,274.050000,0.483801,1.500000,0.197167,15.594718,12.197436,3.832797,0.000000,0.000000,68.425984,0.789700,1.992663,0.538850,0.459891,5.000000,NaN,NaN
12178100.000000,3.000000,0.979336,0.000000,0.014300,-14.077300,6.095322,2.008131,-0.742027,0.529567,0.329454,13.000000,1.688312,1.000000,199.100000,4.444196,3.000000,48.655960,-121.238460,1305.010000,69.680000,72.600000,0.537313,1.500000,0.231401,18.230153,14.378384,4.441633,0.023322,0.000000,62.994364,0.921100,2.844251,0.722009,0.877084,11.000000,0.163854,1.763125
12186000.000000,3.000000,0.546415,0.000000,0.068500,-13.929600,6.491310,1.997448,-0.725627,0.435652,0.307711,10.800000,1.411765,1.000000,178.650000,4.622251,3.000000,48.168720,-121.470670,1226.290000,398.440000,398.630000,0.566011,1.500000,0.245139,19.269286,15.100042,4.750623,0.365019,0.000000,60.729092,0.980100,3.158314,0.770551,0.918845,11.000000,0.165942,1.775654
12189500.000000,3.000000,0.617299,0.000000,0.061400,-13.888700,5.899933,2.030547,-0.768302,0.457876,0.344164,11.400000,1.520000,1.000000,175.800000,4.688000,3.000000,48.424560,-121.568460,1206.010000,1855.320000,1858.590000,0.907344,1.500000,0.245838,19.847928,14.683079,4.703323,0.893708,0.000000,60.296295,0.946500,3.179641,0.759430,0.807519,11.000000,0.170291,1.810900
12358500.000000,1.000000,0.320226,0.153544,0.129500,-14.155000,3.330401,2.218183,-0.370059,0.558849,0.666041,9.900000,1.346939,1.000000,192.700000,4.202835,3.000000,48.495240,-114.010120,1559.240000,2939.190000,2916.980000,0.700783,1.498827,0.611265,47.510690,35.994450,15.782985,0.840028,0.000000,48.271058,0.737600,2.467720,0.681865,0.708914,11.000000,NaN,NaN
12374250.000000,1.000000,0.998381,0.000000,0.120200,-16.494300,2.243567,2.395138,-0.240677,0.439806,1.067558,12.750000,1.287879,1.000000,233.500000,4.569472,3.000000,47.829660,-114.697630,1379.760000,50.790000,53.300000,1.171717,1.500000,0.630408,47.687929,36.842334,15.204566,0.000000,0.000000,0.000000,0.797300,2.878021,0.757323,0.986717,11.000000,0.169336,1.796015
12375900.000000,1.000000,0.664126,0.287533,0.120900,-15.866200,3.434538,2.390620,-0.377041,0.606516,0.696053,11.800000,1.268817,1.000000,231.250000,4.695431,3.000000,47.491600,-114.026770,1528.130000,19.720000,19.730000,0.527778,1.500000,0.646724,41.508306,38.843808,19.688446,0.000000,0.000000,69.660268,0.682700,2.411659,0.696930,0.509262,11.000000,0.145463,1.652779
12377150.000000,4.000000,0.905370,0.905370,0.065500,-12.230300,4.042541,2.471271,-0.506419,0.719887,0.611316,10.100000,1.383562,1.000000,224.550000,4.531786,3.000000,47.322990,-113.979550,1512.070000,32.180000,32.390000,0.372881,1.500000,0.646127,37.944657,40.490569,21.434778,0.000000,0.000000,74.150372,0.867600,1.515738,0.467638,0.836122,5.000000,0.128194,1.549163
12381400.000000,3.000000,0.873095,0.126700,0.050300,-12.258600,2.997418,2.916818,-0.448815,0.594005,0.973110,12.600000,1.266332,1.000000,226.650000,4.630235,3.000000,47.195490,-113.850650,1876.960000,150.950000,148.950000,0.621723,1.500000,0.666516,34.919349,51.147431,13.977963,0.000000,0.000000,0.000000,0.960500,2.880493,0.758846,1.000000,11.000000,0.170000,1.800000
12383500.000000,4.000000,0.531705,0.531705,0.048500,-12.330400,3.094846,2.629168,-0.439312,0.612622,0.849531,12.900000,1.316327,1.000000,231.050000,4.630261,3.000000,47.147430,-113.974270,2041.030000,17.670000,17.700000,0.411765,1.500000,0.625746,48.145712,40.487046,11.269856,0.000000,0.000000,0.000000,0.986700,2.534913,0.703466,1.000000,11.000000,0.170000,1.800000
12388400.000000,7.000000,0.607999,0.000000,0.136600,-13.615500,2.370478,2.997878,-0.304290,0.468572,1.264672,15.050000,1.393519,1.000000,237.850000,4.752248,3.000000,47.266320,-114.406790,1636.580000,60.840000,76.560000,0.776978,1.500000,0.624644,48.551813,37.183571,13.855094,0.000000,0.000000,0.000000,0.958500,2.267729,0.673221,0.973514,11.000000,0.168676,1.792054
12390700.000000,1.000000,0.913846,0.000000,0.128600,-16.198500,3.035069,2.887216,-0.570743,0.519487,0.951285,13.800000,1.422680,1.000000,212.900000,4.974299,3.000000,47.586050,-115.355150,1415.220000,470.230000,469.730000,0.729040,1.500000,0.610058,48.364164,37.857516,12.077824,0.000000,0.000000,2.327505,0.995500,3.310984,0.802053,1.000000,11.000000,0.170000,1.800000
12411000.000000,1.000000,0.967198,0.000000,0.123200,-16.385500,3.406193,2.165738,-0.629831,0.464486,0.635824,13.650000,1.414508,1.000000,216.650000,5.079719,3.000000,47.706110,-115.979170,1145.850000,867.480000,866.100000,0.616241,1.500000,0.634623,40.204309,39.546554,10.728816,0.000000,0.000000,0.025118,0.991700,4.103795,0.868269,0.996943,11.000000,0.170245,1.801834
12414500.000000,3.000000,0.513292,0.000000,0.059800,-15.086100,3.662435,2.325067,-0.687246,0.549797,0.634842,14.300000,1.401961,1.000000,204.400000,4.878282,3.000000,47.274640,-116.189050,1381.410000,2678.970000,2660.370000,0.642018,1.500000,0.631563,37.049747,42.022779,11.312736,0.000000,0.000000,0.765586,0.999700,4.037685,0.857496,0.908508,11.000000,0.177319,1.854895
12447390.000000,2.000000,1.000000,0.000000,0.010000,-14.100000,2.559076,2.188394,-0.598365,0.777311,0.855150,18.950000,1.572614,1.000000,253.700000,5.720406,3.000000,48.822920,-120.145920,1700.980000,58.100000,58.400000,0.472727,1.500000,0.642117,45.323361,37.983768,16.705685,0.000000,0.000000,0.000000,0.964300,1.199953,0.489433,0.860080,11.000000,0.163004,1.758024
12451000.000000,3.000000,0.646455,0.000000,0.029400,-13.998600,4.475402,2.136600,-0.884486,0.716767,0.477410,14.850000,1.579787,1.000000,217.750000,5.597686,3.000000,48.329580,-120.691770,1509.630000,830.600000,830.320000,0.481203,1.500000,0.321905,31.426644,16.788260,5.349054,0.000000,0.000000,46.424161,0.816300,1.977920,0.582522,0.500665,5.000000,0.144967,1.649801
12488500.000000,10.000000,0.391137,0.000000,0.084600,-12.834400,4.745981,2.187248,-0.904592,0.641919,0.460863,16.200000,1.542857,1.000000,208.050000,5.207760,3.000000,46.977620,-121.168700,1452.540000,205.170000,206.110000,0.647383,1.500000,0.540591,58.102687,20.391757,7.879089,0.000000,0.000000,13.633492,0.998500,2.381214,0.706263,1.000000,11.000000,0.170000,1.800000
13011500.000000,1.000000,0.416881,0.070534,0.198800,-12.964300,2.433982,2.699142,-0.466172,0.658713,1.108941,15.350000,1.295359,1.000000,228.500000,4.745587,3.000000,43.850280,-110.517780,2400.710000,404.080000,405.200000,1.855639,0.807940,0.324516,46.712642,34.568667,18.657252,1.416499,0.000000,5.264753,0.812200,1.810846,0.605658,0.691286,5.000000,0.135488,1.591060
13011900.000000,1.000000,0.469589,0.118389,0.179400,-13.628600,2.383326,2.720934,-0.392407,0.704607,1.141654,13.800000,1.266055,1.000000,220.700000,4.256509,3.000000,43.838060,-110.441110,2683.380000,851.800000,848.000000,1.045161,1.190987,0.479475,51.762875,31.755177,16.672132,0.000000,0.000000,15.779043,0.774600,1.574373,0.539833,0.631201,5.000000,0.138562,1.606974
13018300.000000,1.000000,0.357336,0.303308,0.170500,-13.098100,2.228990,3.332783,-0.472201,0.657119,1.495199,18.150000,1.440476,1.000000,250.550000,5.649380,3.000000,43.452150,-110.704090,2197.930000,27.900000,29.470000,0.686275,0.715788,0.151264,25.182287,20.587936,10.739164,0.000000,0.000000,43.420436,0.809500,2.309625,0.692229,0.563766,11.000000,0.148188,1.669130
13023000.000000,1.000000,0.411607,0.216481,0.159500,-14.127000,2.357443,3.077621,-0.462637,0.646859,1.305491,16.600000,1.307087,1.000000,235.150000,5.179515,3.000000,43.142780,-110.976670,2441.620000,1161.930000,1163.720000,0.705352,1.074525,0.439397,41.626662,37.685964,17.911773,0.000000,0.000000,3.008055,0.675300,1.873642,0.611181,0.736902,5.000000,0.133519,1.568005
13083000.000000,1.000000,0.530253,0.020304,0.148000,-13.520100,1.542396,3.250476,-0.529292,0.487108,2.107420,25.350000,1.428169,1.000000,279.750000,7.200772,3.000000,42.165830,-113.983610,1862.770000,133.180000,181.850000,1.037415,1.284286,0.575427,33.516819,40.599817,25.852649,0.000000,0.000000,0.000000,0.007900,1.055002,0.428496,1.000000,5.000000,0.120000,1.500000
13161500.000000,11.000000,0.448206,0.026827,0.116400,-13.254500,1.370110,2.559878,-0.533792,0.518679,1.868375,23.950000,1.400585,1.000000,276.850000,7.462264,3.000000,41.933240,-115.674530,2059.260000,986.130000,990.340000,2.537049,0.745899,0.284475,35.963361,28.000797,22.740509,0.000000,0.000000,13.138546,0.033600,0.821447,0.354674,1.000000,5.000000,0.120000,1.500000
13235000.000000,2.000000,0.960114,0.000000,0.021500,-14.036700,2.566987,2.683581,-0.810878,0.677895,1.045421,21.250000,1.551095,1.000000,256.750000,6.370968,3.000000,44.085280,-115.622220,2075.340000,1163.230000,1158.470000,0.440084,1.469988,0.594184,55.455357,19.021841,6.386315,0.000000,0.000000,20.237681,0.860400,1.435938,0.514688,0.667813,5.000000,0.136882,1.596543
13240000.000000,2.000000,0.992832,0.000000,0.011300,-14.104700,3.257250,2.438610,-0.753299,0.726533,0.748671,20.050000,1.597610,1.000000,252.300000,6.692308,3.000000,44.913610,-115.997220,1965.350000,125.570000,126.020000,0.443925,1.207355,0.446119,64.267077,17.524451,6.410011,0.000000,0.000000,11.705815,0.806600,1.877884,0.596303,0.701138,5.000000,0.134943,1.589658
13310700.000000,2.000000,0.962844,0.000000,0.025500,-14.018600,3.047281,2.745451,-0.773638,0.659424,0.900951,19.900000,1.644628,1.000000,242.450000,6.397098,3.000000,44.986940,-115.725000,1979.980000,853.130000,854.740000,0.715385,1.493886,0.608695,60.438341,21.656215,7.485182,0.000000,0.000000,0.244565,0.965400,1.891395,0.622701,0.870886,11.000000,0.165055,1.775078
13313000.000000,2.000000,0.841677,0.000000,0.042400,-13.930400,3.630479,2.861130,-0.795124,0.744536,0.788086,20.200000,1.741379,1.000000,239.850000,6.189677,3.000000,44.961670,-115.500000,2155.600000,561.940000,564.960000,1.146809,1.500000,0.622465,25.418617,9.167782,3.164768,0.000000,0.000000,0.000000,0.980700,1.712936,0.600738,0.878113,11.000000,0.166085,1.802661
13331500.000000,5.000000,0.532892,0.000000,0.057900,-13.183800,2.751914,2.245585,-0.578782,0.557881,0.816009,14.300000,1.271111,1.000000,233.450000,5.910127,3.000000,45.619870,-117.726590,1654.850000,618.930000,619.110000,0.571157,0.788653,0.363390,23.057588,56.190736,20.876758,0.000000,0.000000,11.767695,0.637800,2.156933,0.642675,0.741723,11.000000,0.158359,1.728881
13337000.000000,2.000000,0.775783,0.000000,0.012200,-14.065600,3.588318,2.329419,-0.581499,0.564570,0.649168,11.900000,1.360000,1.000000,194.500000,4.726610,3.000000,46.150830,-115.587220,1548.180000,3053.420000,3052.660000,0.625456,1.467986,0.514929,32.410752,32.464139,8.624815,0.000000,0.000000,18.109610,0.972600,3.464977,0.799287,0.759426,11.000000,0.182164,1.892184
13338500.000000,3.000000,0.445057,0.000000,0.034600,-13.708800,2.325843,2.255713,-0.268509,0.360817,0.969848,11.650000,1.245989,1.000000,213.850000,4.694841,3.000000,46.086390,-115.976670,1418.360000,3027.000000,3025.650000,0.870519,1.232577,0.506893,17.634232,30.711467,12.308411,0.000000,0.000000,8.326386,0.807800,3.271543,0.781083,0.748573,11.000000,0.169181,1.724572
13340000.000000,2.000000,0.571494,0.000000,0.038400,-13.731100,2.943640,2.337129,-0.463349,0.455800,0.793959,9.700000,1.366197,1.000000,192.600000,4.755556,3.000000,46.478330,-116.257500,1457.990000,14268.920000,14270.760000,1.077198,1.354593,0.530335,27.073361,35.501566,12.231801,0.000000,0.000000,12.968061,0.844100,3.208260,0.768383,0.745906,11.000000,0.170980,1.776767
13340600.000000,2.000000,0.522784,0.000000,0.010300,-14.101000,3.774498,2.267267,-0.658674,0.557400,0.600680,13.750000,1.334951,1.000000,204.400000,4.753488,3.000000,46.840470,-115.620700,1417.790000,3354.620000,3354.610000,0.649791,1.500000,0.556632,32.406235,37.798862,10.284181,0.000000,0.000000,13.728170,0.998000,3.971996,0.852586,0.854447,11.000000,0.180097,1.876617
14020000.000000,5.000000,1.000000,0.000000,0.090000,-12.500000,2.636720,2.280495,-0.725529,0.355358,0.864898,18.950000,1.516000,1.000000,247.400000,6.536328,3.000000,45.719580,-118.323290,1215.850000,341.430000,343.460000,0.634188,0.955116,0.434716,24.233030,56.598877,19.025413,0.000000,0.000000,0.000000,0.855600,2.502504,0.707013,0.881982,11.000000,0.164099,1.764595
14092750.000000,7.000000,0.512649,0.000000,0.175400,-12.106700,4.591380,3.071489,-0.854050,0.535953,0.668969,15.300000,1.553299,1.000000,219.900000,6.211864,3.000000,44.750390,-121.633400,1597.680000,57.480000,64.910000,1.061947,1.239662,0.500007,55.397639,32.708348,12.020642,0.000000,0.000000,2.416552,0.980700,2.933168,0.757176,1.000000,11.000000,0.170000,1.800000
14096850.000000,5.000000,0.487027,0.000000,0.137400,-12.642600,2.547681,2.915031,-0.875082,0.244750,1.144190,18.850000,1.444444,1.000000,239.950000,6.192258,3.000000,44.958730,-121.394230,958.510000,374.620000,384.270000,3.612214,1.010348,0.413680,43.438619,34.599267,18.042199,0.000000,0.000000,3.938230,0.495900,2.404804,0.645244,0.513026,11.000000,0.145790,1.656685
14137000.000000,5.000000,0.725300,0.000000,NaN,-12.777700,6.303510,2.027274,-0.812604,0.324496,0.321610,12.500000,1.506024,1.000000,193.350000,5.653509,3.000000,45.399560,-122.137310,1054.800000,674.240000,676.440000,1.021164,1.235922,0.530450,43.203530,40.044816,16.857023,0.000000,0.000000,2.795971,0.988700,4.211369,0.860333,0.894035,11.000000,0.175088,1.840114
14138800.000000,5.000000,0.740866,0.000000,0.139200,-12.085400,7.729751,2.094345,-0.814759,0.317266,0.270946,12.550000,1.512048,1.000000,200.850000,5.641854,3.000000,45.452620,-121.891470,821.620000,21.290000,21.830000,0.897436,0.837304,0.359881,39.285166,44.374710,16.460240,0.000000,0.000000,0.000000,1.000000,4.076338,0.870552,1.000000,11.000000,0.170000,1.800000
14138870.000000,5.000000,0.992960,0.000000,0.091100,-12.498000,8.402052,2.114479,-0.789832,0.229049,0.251662,10.900000,1.397436,1.000000,196.400000,5.478382,3.000000,45.480120,-122.025640,727.800000,14.020000,15.340000,1.034483,1.131662,0.485626,43.060101,40.710051,16.313712,0.000000,0.000000,0.000000,1.000000,4.674473,0.901791,1.000000,11.000000,0.170000,1.800000
14138900.000000,5.000000,0.975387,0.000000,0.093200,-12.512300,8.936886,2.128634,-0.794238,0.221358,0.238185,10.500000,1.468531,1.000000,194.550000,5.534851,3.000000,45.494290,-122.035920,757.320000,21.680000,21.990000,1.024390,1.044599,0.449178,37.745100,44.161486,18.206914,0.000000,0.000000,0.000000,1.000000,4.848313,0.908450,1.000000,11.000000,0.170000,1.800000
14139800.000000,5.000000,0.740226,0.000000,0.137300,-12.184000,7.930426,2.114452,-0.779634,0.183198,0.266625,11.150000,1.393750,1.000000,192.850000,5.463173,3.000000,45.444560,-122.109530,641.000000,40.700000,41.210000,1.179487,1.072440,0.461033,38.196871,44.202171,17.750272,0.000000,0.000000,0.000000,0.997700,4.251598,0.875929,1.000000,11.000000,0.170000,1.800000
14141500.000000,5.000000,0.635495,0.000000,0.137700,-12.944100,7.403031,2.152469,-0.770642,0.142882,0.290755,11.400000,1.390244,1.000000,188.450000,5.376605,3.000000,45.415400,-122.171480,652.090000,59.870000,60.330000,1.009524,1.263821,0.543443,36.648836,45.233440,18.365637,0.000000,0.000000,0.000000,1.000000,4.219497,0.872328,0.975209,11.000000,0.171983,1.814875
14154500.000000,8.000000,0.385607,0.000000,0.131700,-13.722400,4.625116,2.256203,-0.791753,0.135551,0.487815,12.850000,1.427778,1.000000,207.750000,5.995671,3.000000,43.735960,-122.873400,922.470000,546.810000,549.570000,0.893570,1.350411,0.609015,29.988278,37.212156,32.951457,0.000000,0.000000,0.000000,1.000000,4.490979,0.894261,0.959233,11.000000,0.173261,1.824460
